AGTRAP	16.184135145	17.404577314	16.812982651
GTF3C1	16.112905924	17.322494848	16.745761980
PTPN9	16.097076641	17.315949618	16.732946644
C12orf10	15.671999868	16.912141276	16.505624671
GAD2	15.676021890	16.919431662	16.510459902
RABAC1	15.622097758	16.859981590	16.478273056
TUFM	15.687169270	16.921610780	16.464922847
NDRG4	15.770236027	16.974173794	16.559664186
SUCLA2	15.813458052	17.036161735	16.608059366
MTERF3	15.810523014	17.019495942	16.594524991
CMTM5	15.803422579	17.145557902	16.589178163
ACSF2	15.758378436	17.113474155	16.554215277
ARL6IP1	15.750777049	17.121875006	16.534999075
SNX1	15.794711461	17.148327615	16.577410239
RTN4	15.792618470	17.148683057	16.580631398
SNX15	15.825207642	17.168308378	16.605367453
ZNF391	15.776982099	17.110657717	16.528534580
PPP2R3C	18.416252594	18.614236652	18.558443265
RTN3	18.404932458	18.603281426	18.548030334
TFAM	18.507322603	18.634833190	18.614743857
SNX4	18.506902257	18.682394522	18.635468116
CCDC14	18.470193437	18.640915040	18.519115999
TPD52L3	18.466063873	18.639117431	18.510655614
GAD1	18.412616480	18.596756487	18.470188222
SNX11	18.048938205	18.019795773	18.067775492
PITPNC1	18.049014673	18.020036985	18.067837207
MCEE	18.035711809	17.977149995	18.052193656
SHMT2	18.032322751	17.940380559	18.023322800
ARMC9	18.033355453	17.941212740	18.023618395
ALDH18A1	18.030495784	17.934228151	17.991046593
KIAA0368	18.264541606	18.157724733	18.139108866
CDIPT	18.295709245	18.232210650	18.208160711
DDA1	17.966130871	17.904000395	17.827665670
WIPI2	17.915241133	17.853000307	17.768128567
SNX10	17.800198875	17.677381265	17.647244831
TTC32	17.755161712	17.624784702	17.588116871
ZNF18	17.105079424	16.995182201	17.005766950
SOX30	17.141765664	17.042880587	17.048308447
FLI1	17.143153416	17.035189255	17.038488658
ZNF219	17.123661987	17.020475994	17.021347242
NR2C2AP	16.989793668	16.912141819	16.943810896
SLC16A3	16.958441800	16.864635224	16.902436476
ARID3A	16.990355629	16.997397941	16.979314505
USP25	16.898263766	16.900183456	16.876885223
SUMO2	16.539978208	16.761063123	16.737276057
MAGOH	16.579576686	16.802436209	16.779086465
RBM8A	16.570061388	16.808531234	16.777637382
AGFG1	16.606477154	16.842603053	16.813653012
NYAP2	16.705916976	16.947294833	16.920728443
ZNF223	17.415634916	17.620549994	17.762495156
ZC4H2	17.626806862	17.721409399	17.875240743
DUSP12	17.588297714	17.731501762	17.856609457
HSPB8	17.583421851	17.712809480	17.834085414
UBE3A	17.598169560	17.731478993	17.857640740
ASAP3	17.565008290	17.690824509	17.794354560
PDZD3	17.582446656	17.708024835	17.811432757
STX19	17.428620843	17.554546980	17.669207987
STXBP1	17.479229851	17.577680542	17.682153610
SLC41A3	17.465387294	17.556534792	17.662445760
HSFY1	17.452242742	17.542532528	17.651525971
SOX15	17.439144191	17.516504029	17.633802643
RBM47	17.440396079	17.515775782	17.634665033
DMD	17.384816366	17.520218810	17.596341840
TMEM159	17.274468718	17.423346608	17.523290195
CTNNAL1	17.255846116	17.400061602	17.509305942
USH1C	17.209973995	17.347652774	17.437753440
RNF135	19.281236927	18.441174016	19.014018944
WDR5	19.281418523	18.441751788	19.014335078
RUSC1-AS1	19.227289766	18.382572012	18.959909614
ZXDC	19.465125392	18.601106308	19.209699037
SHMT1	19.463958682	18.600618532	19.209317958
SULT1A3	19.545166132	18.652922249	19.326831871
SYTL5	19.554966404	18.663260523	19.335212905
RAB27B	19.574488773	18.712040839	19.404992837
OXSR1	19.421279161	18.558831440	19.239441633
RELL2	19.242652561	18.450109970	18.947713251
PEX5	19.840897513	18.787709800	19.337666226
RPE	19.900353905	18.851153868	19.394601651
PCGF5	19.897408946	18.841223576	19.389823986
BCOR	19.859586422	18.810488022	19.340923820
PCGF3	19.892091828	18.823714297	19.394626447
ERCC1	19.879061561	18.882379630	19.410651549
UBL7	19.880782506	18.885397300	19.411176626
SNRPG	19.884714247	18.867088690	19.409257469
CLNS1A	19.879185705	18.838361846	19.402826924
EPB41	19.944728385	18.904268769	19.442882201
SNRPD2	19.896836970	18.830569791	19.355553810
BCL2L15	19.991190919	18.929463266	19.495823352
USF2	20.005827257	18.947797453	19.508366787
TEAD2	19.970951931	18.934666984	19.476969586
EIF2B1	20.006893819	18.973233805	19.507371965
RD3	19.971439863	18.942150573	19.490671198
B4GALT7	20.023234703	18.987114706	19.531116871
RAB37	19.974175667	18.917214646	19.471851329
RABGGTB	19.952011893	18.892761704	19.442370039
TMEM25	19.973069120	18.922353441	19.453295871
UBE2L6	19.973079181	18.922411133	19.453300802
ARIH2	19.973081133	18.922411754	19.453303987
UGP2	20.011385820	18.994072502	19.489819986
PCBD1	19.977206132	18.936828292	19.378405207
TFF3	19.994134163	18.983043063	19.396874288
RNF146	19.987862487	18.971756022	19.320251397
TUBGCP4	19.968883552	18.936264105	19.294525117
GPR25	20.041394685	19.091541027	19.433127499
RMDN2	20.508828017	19.586530248	19.895797193
VAPB	20.540338408	19.624101764	19.923780226
LOC155060	20.546875012	19.637687723	19.936193166
ZNF212	20.549424346	19.635630993	19.933815694
SF3A3	20.551449053	19.612376637	19.854875873
FKBP1A	20.555657869	19.605547958	19.754831311
AHSP	20.555657869	19.605547958	19.754831311
ZC3H12A	20.546723365	19.591859229	19.740891123
SLN	20.449532443	19.446084867	19.567803419
TMEM100	20.390297543	19.389687984	19.530480410
LYAR	20.348506491	19.359365540	19.501456482
ZMAT3	20.320712960	19.339653252	19.491751627
G2E3	20.458874985	19.480814761	19.685306064
PRKRA	18.965491348	17.255732313	18.377428122
TARBP2	18.974473839	17.265399289	18.389852411
TMEM79	18.953068767	17.245059488	18.398512351
PLP2	18.951887026	17.343602906	18.344165168
RPRM	19.032179161	17.394194956	18.406303832
SFTPC	18.965595976	17.296324663	18.323359638
CXCL9	19.025379014	17.372085062	18.393295429
RPAP1	18.992888179	17.155535772	18.146694320
XAGE3	18.859197378	17.108986037	18.021826905
MYH1	18.826025567	17.051313044	17.876244554
OLFM2	18.789771416	16.996508115	17.833887112
PLEKHF1	18.801937272	16.996612480	17.828969978
ZNF786	18.678138741	16.914024552	17.748718663
MMP14	18.866879952	17.086603440	17.957094998
DTX3	18.604162751	16.873384931	17.774840734
VCL	18.174841637	16.523248956	17.428198860
BMI1	18.296834625	16.723593735	17.536135063
UBAC2	18.330221724	16.740926642	17.550230807
PRKCH	18.365352198	16.810758125	17.589823588
LINC00588	18.353520209	16.810342558	17.587643056
ZNF671	18.479776764	16.943796770	17.724554068
C16orf87	18.343372293	16.736990116	17.449867870
ZNF763	18.321609977	16.709449942	17.413709714
ZNF33B	18.205918920	16.569236065	17.233640027
ZCCHC13	18.232136177	16.601229152	17.255737476
RPL14	18.243693330	16.620934770	17.270211093
ABHD1	18.198128289	16.571209685	17.200885558
TMEM14C	18.126381322	16.520912054	17.081909087
OAS2	18.505505177	16.749332692	17.362501204
SYT7	18.491606460	16.771344266	17.357250493
NEU2	20.807469276	18.108405111	19.284119730
MYBPHL	20.807610391	18.108502003	19.284157738
SULT1E1	20.822425701	18.123471974	19.297979251
KCNJ10	20.804021068	18.086203917	19.257443790
PHOSPHO2	20.767417967	18.014375629	19.234927011
SLC48A1	20.751477576	18.001987263	19.218509688
DNALI1	20.602951428	17.869053867	19.109474223
LOH12CR1	20.596648587	17.864534494	19.104542627
LIMD2	20.502735087	17.776155421	19.026697139
PAK1	20.424164915	17.751143568	18.951792473
ZNF418	20.373659737	17.711899976	18.902512823
CRB3	20.328619934	17.672454988	18.876622456
PPP2R3B	20.300308653	17.641386123	18.854494461
CTBP1-AS2	20.272618320	17.617063208	18.795072191
RAD51B	20.222000241	17.584371182	18.754590408
UBE3C	20.430438862	17.713935285	18.951023921
ZNF627	20.429813697	17.715269923	18.952880969
KIRREL3-AS3	20.315087076	17.646241122	18.848808278
PLEKHH2	20.303260321	17.633700113	18.821462335
ZNF513	20.290311532	17.610899814	18.804748904
NUSAP1	20.266450027	17.569121041	18.703145992
ZHX3	20.821907813	18.081637680	19.388663521
RAI1	20.821903694	18.064437749	19.359531601
UBA5	20.545527631	17.676275782	19.040949317
SLMAP	20.818931483	17.934588828	19.289735651
DIABLO	20.688716190	17.773903582	19.138721241
PPIH	20.664400377	17.747872659	19.097866721
PCBP1	20.667300027	17.750176902	19.112682047
AHSA2	20.690398446	17.763620623	19.127025708
YIPF2	20.665812332	17.734587813	19.117374066
VASH1	20.616167229	17.679669112	19.069821566
ZBTB7A	20.616078959	17.679649687	19.069812266
RSPH1	20.560127517	17.619027314	19.014373598
RPP30	20.598509841	17.670078117	19.093892200
KRTAP13-3	20.680680275	17.777079222	19.174780949
PRPF39	20.680545168	17.776767300	19.174574021
CSN3	20.670010525	17.768092940	19.170987879
MYOCD	20.644118710	17.729107760	19.133362222
SNTG2	20.644829622	17.729632179	19.133746694
C9orf116	20.657508571	17.738108278	19.143507074
POP7	20.656647915	17.734711466	19.127237877
KLF17	20.656312225	17.732974089	19.128977433
CCDC103	20.774000514	17.916150188	19.314007880
STXBP4	20.761791443	17.908751599	19.309072293
RPL15	20.772619075	17.939163094	19.315313012
KCNK16	30.560858590	23.808128725	26.743989450
HTR1E	30.492664500	23.731620914	26.703088786
SERP1	30.493310954	23.731960147	26.706269283
MS4A12	30.472977600	23.709159743	26.686102521
NIPSNAP3A	30.499834064	23.707168946	26.734249537
ZNF273	30.554190738	23.755259376	26.765426877
TOR1A	30.599353429	23.781552763	26.795977726
VASN	30.585970887	23.779428977	26.776263792
SPEF1	30.650015090	23.870772831	26.836602553
RPL27A	30.646174812	23.859746005	26.832445161
PPIL3	30.649734950	23.833233604	26.839542890
SPATA22	30.685569200	23.841552747	26.884120299
THAP8	31.075279423	24.373449395	27.280818593
GGA2	31.038915714	24.314681072	27.238393021
TPX2	30.988387598	24.298223841	27.216695840
STOX1	31.179902878	24.299968411	27.287351397
MRPL1	31.056659722	24.173011595	27.194533227
ZNF23	31.004096365	24.061681016	27.084625178
RMND5A	30.745898831	23.948631679	26.826195799
R3HCC1L	30.674727651	23.852446961	26.759790360
TPD52L2	30.168757733	23.337063153	26.394787306
PMM2	30.168163224	23.335579359	26.393485499
TRAIP	29.865467089	22.956304734	26.130996660
ZNF414	29.863674558	22.955164936	26.129534354
SAMM50	29.802708731	22.891370637	26.057141507
ZFAND6	29.818171174	22.933747977	26.100507921
TTC33	29.788325806	22.930528927	26.080383854
UPK1B	29.537753314	22.689795894	25.868165419
STAG3L1	29.427229247	22.594903123	25.796253383
UCMA	29.423017720	22.595050135	25.798160317
IGFN1	29.135324784	22.296452689	25.586166050
LETM1	35.585796434	25.963073513	29.665760377
MS4A1	35.509264216	25.832685936	29.469237091
NCAPD3	35.593882963	26.159564338	29.599723279
NMRK1	35.605588672	26.168112392	29.606172739
KIF1B	35.615382987	26.213447546	29.638764361
TRAPPC5	35.585397814	26.185787511	29.615669997
EDF1	35.589581519	26.189503391	29.627154164
TBPL1	35.589972532	26.190164074	29.627619608
GFER	35.578508594	26.175647607	29.617136138
ZKSCAN3	35.605697066	26.201393164	29.648340285
TRO	35.587688678	26.169416221	29.627819663
INSIG2	35.460767165	26.054977482	29.504200204
SPDYE2	35.170927196	25.804678234	29.214022566
PAM16	35.168883583	25.507549215	29.116678223
XCL1	35.142881098	25.482053933	29.055041965
TINCR	35.174610818	25.508679547	29.075358259
TAF1A	35.293656765	25.593331726	29.237174121
THAP11	35.248830409	25.543656600	29.188324083
ARF4	35.286961165	25.568073698	29.220697667
TIGD5	35.342194181	25.579270911	29.225751884
RPGR	35.262996985	25.494416649	29.142026690
PWWP2B	35.207571508	25.449137062	29.102386193
GATA3	35.207861874	25.445013899	29.102657330
SREK1	35.051346187	25.170294790	28.608896070
PCTP	35.053025955	25.170544378	28.612581362
NUDT22	35.054692212	25.170653966	28.612579383
TDRD7	35.053625725	25.170522154	28.611760359
NID2	35.012896571	25.138062356	28.585131851
PDGFRA	35.032653052	25.142612655	28.591219553
PRR22	35.033274409	25.142718299	28.591369861
NUP160	35.097086478	25.287074921	28.685349145
RNF219	35.115971746	25.297030322	28.707312377
PPP2CA	35.109998427	25.288661587	28.700780592
ZNF419	35.129145122	25.323274985	28.707024268
SCRG1	35.134580541	25.334408065	28.782827485
GALNT2	35.051513760	25.281845052	28.688084881
KIAA0319L	34.974989750	25.183402511	28.570361405
NFYA	34.925135263	25.158580153	28.517416486
BPIFA2	34.878206591	25.009954070	28.508801864
TOMM22	35.210591346	25.234536651	28.732583966
EFCAB12	35.186709803	25.208192601	28.713317267
CAPRIN2	35.248702126	25.276534620	28.838525688
RFESD	35.458711740	25.365717177	28.953922762
ZNF224	35.436767351	25.359458190	28.940592889
RAD18	35.571601990	25.499597811	29.069974973
TCEB3B	32.919065249	23.969270116	27.003993445
AASDHPPT	32.924156374	23.981523343	27.017260605
TOMM7	33.437719067	24.618445845	27.754327444
FAAH	33.471217259	24.627337288	27.761996346
RPS7	33.471189432	24.626955791	27.761979305
OIT3	33.542633324	24.701475948	27.804682664
SYNJ2BP	33.543558170	24.703014772	27.807541726
SLC41A2	33.934083343	25.111030356	29.067805522
MAB21L1	33.938178389	25.113598906	29.071784670
GOLGA2P10	33.922552181	25.105622216	29.060134757
SH3D19	33.887193895	25.092190755	29.028199764
TNP1	33.919737060	25.127564796	29.073293983
ZMYM5	33.921759373	25.133003811	29.083054315
LINC00482	33.643153703	24.857142612	28.886002320
RBM26	33.817506386	25.038557782	28.999332895
DDX43	33.805612393	25.034545169	28.994394405
UBA6	33.870637636	25.104686751	29.125574467
SPATA1	33.870637636	25.104686751	29.125574467
TTPA	34.173686032	25.465497810	29.448949789
RNF220	34.173686032	25.465497810	29.448949789
TRIM7	34.135322888	25.410130172	29.400486276
TCTEX1D1	34.146305287	25.420855411	29.411025418
LPHN1	34.147385161	25.421596866	29.411604428
THAP6	34.260382268	25.560701301	29.585976370
ZNF425	34.205788091	25.530224944	29.544940506
CAPNS1	34.173281696	25.393534215	29.467934716
NRBP2	34.163595141	25.383306479	29.461132749
RPF1	34.367662307	25.587017845	29.617945941
PTBP1	34.328453967	25.546637823	29.578542726
RACGAP1	34.346253971	25.550604033	29.582710781
APOA1	34.323620282	25.517704669	29.549200591
NRIP3	34.223846480	25.412301517	29.442208541
RMND1	33.514676656	24.720991134	28.598819782
ZNF543	33.392415540	24.723122539	28.611664970
FCER2	33.344141333	24.697897994	28.582174267
C1QTNF9B-AS1	33.314728138	24.677269245	28.569892733
RGS8	33.293573991	24.649518760	28.539925422
RAB18	33.380172972	24.724469530	28.627578878
VHL	33.362734606	24.707269205	28.610500489
PRDM7	33.362734606	24.707269205	28.610498831
KRTAP3-1	33.330720842	24.672645715	28.579991086
PLEKHG4	33.441782987	24.781251164	28.687830564
RDH12	33.442395565	24.781659113	28.688152706
MRM1	33.466303919	24.793821039	28.711027075
HTR1B	33.463131055	24.792652549	28.708649914
LMX1B	33.422125247	24.720490670	28.662473489
PLIN3	33.439337171	24.739853863	28.680680754
NDUFAF4	33.489354418	24.818247552	28.787281252
CPNE7	33.567159225	24.902691801	28.893993522
RPL37A	31.499146011	23.829074348	27.330357328
LACTB2	31.741768300	24.044081988	27.619746296
PRR16	31.753421220	24.056836752	27.630786458
NHLRC2	31.747071178	24.106085862	27.565943230
TOM1	31.752912143	24.108720745	27.571965230
MUTYH	31.803318033	24.149735740	27.634544457
ZNF302	31.847052096	24.275734885	27.730202766
RNF170	31.797035576	24.194775511	27.622519557
PPP2R4	31.795954268	24.193286915	27.621241701
TMTC3	31.823659672	24.222917580	27.639163433
ZBTB5	31.154220833	23.831050775	27.143866826
RNF24	31.115951006	23.785448822	27.103319793
YWHAQ	31.233500249	23.845018426	27.218908508
SNX32	31.279508524	23.893544050	27.285971698
TRAFD1	31.468985723	24.177320413	27.522733217
TAF1D	32.210063759	24.857207743	28.220626044
ZNF227	32.208244959	24.853909234	28.220038388
PHF7	32.213619913	24.825359029	28.163641486
PXMP2	32.203814933	24.812828680	28.153503924
BTRC	32.141098810	24.757379301	28.126887481
SNRPD1	32.245055762	24.877238806	28.566747183
PKP1	32.131239626	24.755633051	28.410845552
TRMT12	32.180622216	24.721278263	28.432512105
C9orf24	32.357948589	24.844311995	28.601938868
GOSR2	32.322006701	24.805745174	28.571536489
TAF13	32.221882973	24.708569166	28.474603010
RAD51AP1	32.163987245	24.645972826	28.387963006
INHA	32.386420586	24.659645267	28.496566094
UBE2H	32.386536424	24.659723158	28.496542745
C22orf23	32.357063446	24.668426235	28.484861916
RBP5	32.445752505	24.735196261	28.554917603
RPL13	32.445750553	24.735195640	28.554914418
C1orf105	32.419634125	24.681913501	28.531748099
RAD21	32.403477257	24.678222356	28.521305442
ZNF461	32.440702038	24.670411448	28.547319052
UBE2A	32.854866668	25.025879286	29.149344605
ZNF778	32.847539382	25.018928021	29.142600193
STBD1	32.736748298	24.867953224	28.992297371
VTN	32.268120490	24.372651533	28.528178747
PAEP	32.240974039	24.365818901	28.527590125
MRPL43	37.682794662	28.291046512	32.945142718
ZBED8	37.759825533	28.440847551	33.023206239
ZNF16	37.715584703	28.449994332	33.052496255
CACFD1	37.744211751	28.474712353	33.064984138
PPAP2C	37.791052202	28.489675264	33.105762822
HSCB	37.778992990	28.476748262	33.082949200
ZNF346	37.782631312	28.496906691	33.083746184
TMEM43	37.851004859	28.581104970	33.176550709
PLEKHG6	37.849172092	28.579764041	33.171380423
PPIL2	37.835407676	28.615448193	33.195835414
SERPINB9	37.697246359	28.476022308	33.004407616
REG3A	37.724923920	28.504187507	33.038061926
SNX31	37.742836243	28.507622304	33.059632566
TM6SF1	37.710575117	28.488083721	33.018679362
PPID	37.724241177	28.376555854	33.048886450
UACA	37.612277097	28.295507453	32.955729453
CYP1A1	37.631486898	28.292901454	32.946422439
TRIM43	37.607245542	28.272173164	32.912764571
ASPA	37.636769687	28.311091715	32.917407496
SLMO1	37.630809595	28.287745752	32.915849945
TCL6	37.630579225	28.287663016	32.915652121
C17orf62	37.658518818	28.304723332	32.931623194
CERCAM	37.609637680	28.248638802	32.886251031
TMSB4XP2	37.598048455	28.233808739	32.874411117
TRMT2B	37.451856828	28.087597545	32.695488249
NUB1	37.548549376	28.174468866	32.771460830
THEMIS2	37.548321387	28.176425164	32.783032961
SIX1	37.456949417	28.003912706	32.709625081
RPL39L	37.432133845	28.005208811	32.697684391
PDHX	37.677754785	28.115288572	33.054356526
FBXO7	37.774953005	28.279088405	33.216196577
FOXD4L6	37.706495573	28.206270052	33.123846716
SYK	37.726799992	28.257850880	33.195226822
NPM3	37.700821895	28.234197619	33.188609747
POU2F1	37.847782657	28.367433138	33.300877339
RBM42	37.880460290	28.401790448	33.329699313
HIST4H4	37.910463353	28.432673711	33.377093199
ZSCAN16	37.921715889	28.437440959	33.384354322
RPL36AL	37.896983279	28.410835794	33.356817968
UBE2O	37.548123279	28.198940577	33.093469004
RTP2	37.540368306	28.218933820	33.088523042
WDR54	35.118033212	26.819833547	31.105759513
TICAM2	35.198236657	26.824291827	31.138536329
S100A6	35.205436986	26.836349750	31.149019846
ZNF449	35.204553562	26.837122875	31.148635436
PNMA6A	35.229884544	26.862420361	31.179514244
TNXB	35.229884544	26.862420361	31.179514244
UTP11L	35.225013243	26.859486861	31.177144491
UBTD2	35.231548352	26.866907047	31.181923160
BET1	35.190736616	26.842041207	31.170724608
HP1BP3	35.234120283	26.902356541	31.258521758
TAT	35.160124997	26.828753424	31.185977143
SH3BP1	35.231963420	26.898775551	31.303209453
WFDC9	35.222191209	26.888113364	31.288338605
SF3B2	35.270239034	26.904996655	31.302671227
DCANP1	35.270234938	26.905007199	31.302670411
ZNF502	35.080722985	26.784410469	31.119332394
CC2D1B	35.105898223	26.831148392	31.140998295
XKR3	35.065919298	26.824998936	31.129127283
NRBP1	35.947443764	28.849253361	32.556044151
SERP2	36.063365974	28.952073723	32.649539393
RDM1	36.091077350	29.011418288	32.701879669
TRIM17	35.614181209	28.606275918	32.124417347
WDR6	35.593112709	28.602400274	32.115941903
APOA2	35.899813548	28.771448964	32.238376876
ZZZ3	35.708536664	28.494771919	31.996642110
TNFAIP8L1	35.702827238	28.455950254	31.971707440
ZMAT4	35.760702042	28.518232966	32.023637451
ZNF695	35.773651149	28.603174087	32.109212526
SATB1	35.768296270	28.620299505	32.115564724
HARS2	35.774972292	28.630356045	32.124930147
PRKCDBP	35.909379767	28.730364916	32.247898938
SSX1	35.923475228	28.741316217	32.256299654
TPRKB	35.947871919	28.768127718	32.296231232
KLHL41	35.908183976	28.715722539	32.216503018
ZFP69B	35.825427029	28.608344389	32.135231638
SLC35A2	35.829340085	28.638696123	32.206373691
NCLN	35.829468948	28.640520316	32.208296265
SOX7	35.866977029	28.693640488	32.258452212
RFT1	35.939590762	28.788546406	32.352523033
TNNT2	35.958407548	28.838050937	32.404079808
RTN1	35.957853281	28.838062753	32.403652575
WDR47	36.159292458	29.021833238	32.588513702
RAB10	36.005369469	28.818753383	32.374363623
TEX264	36.047577149	28.873099923	32.435814419
OSBPL2	36.076825385	28.878983236	32.471673949
TGOLN2	26.357252246	23.038578734	25.042472576
RPS26	26.348576855	23.034730151	25.027862234
MAP2K2	26.423806500	23.035015108	25.046558605
RPH3AL	26.471376889	23.021466370	25.027255174
PLAC8	26.462587461	23.016207882	24.968251153
TK1	26.408531758	22.968426400	24.937227617
NEURL3	26.363368094	22.942126994	24.906659120
TFF1	26.495606048	23.063088281	25.000596419
MBNL3	26.464963634	22.978750704	24.999291382
RPL13AP17	26.462583910	22.993682672	24.997574896
PTRH1	26.427185750	22.971719803	24.972883577
RGL2	26.368754380	22.943614499	24.895911738
NSFL1C	26.000875497	22.449826893	24.528832007
PSMB3	25.988459519	22.444749048	24.523505667
PCBP2	25.967876687	22.415499066	24.494109460
LRRIQ3	25.643563466	22.307967507	24.328208602
SERPINE2	25.636271683	22.287415545	24.353909697
TRAPPC12	25.795159157	22.382196691	24.480189970
SMU1	25.791390084	22.367749217	24.488995705
RGS2	25.956218837	22.559324885	24.669676685
SCAF8	25.829629862	22.431197094	24.543844484
MAPK12	25.829621509	22.430835162	24.543837280
ZC3H15	25.853505027	22.452051047	24.540051997
TMEM241	26.018706535	22.574915803	24.692652803
RBMY2FP	26.048735532	22.579557537	24.715807423
WFDC10B	26.039837922	22.637885497	24.693249587
RIPK2	26.027512229	22.605386377	24.672473632
AP1M2	26.035987962	22.612450992	24.675397746
PRF1	26.016561335	22.597975873	24.667620760
TACC1	26.016526441	22.599901586	24.668703660
NIFK	26.015263860	22.594537141	24.666684016
ZNF846	19.475766507	18.840869841	20.518415121
IGF2	19.475699376	18.840713706	20.518336737
C7orf50	19.395226110	18.596281378	20.401787332
PTPN6	19.382971913	18.583696418	20.395032949
SOX2	19.339172814	18.513298955	20.328690653
PYCRL	19.335986816	18.509932268	20.326189240
CYB561A3	19.337898822	18.505004961	20.371897478
TGFBI	19.742176793	18.888103947	20.799341125
RPS25	26.086265769	23.542197574	25.346779044
RPA1	26.228901696	23.552035196	25.380905219
USP21	27.175088567	24.242143658	26.007150543
EGFL8	27.213161898	24.250877961	26.039539568
SWAP70	27.257173401	24.296769141	26.069749858
ZKSCAN1	27.311489934	24.336635702	26.125664362
USP6	27.323508108	24.359913417	26.162215330
UBE2Q1	27.316512633	24.367867483	26.172564526
CRABP2	27.197414380	24.283204335	26.010721177
MRPL27	27.204144048	24.291202260	26.017711397
OSR2	27.161771424	24.238297287	25.969398085
TMX3	27.098347620	24.216172594	25.953660913
HAAO	27.248846500	24.355102485	26.247131279
PHYHIPL	27.248832917	24.355104690	26.247124608
SLC4A1AP	27.353551901	24.514310641	26.321358545
TBC1D19	27.373236882	24.525563345	26.356397277
THG1L	27.562257341	24.688903650	26.541060250
MAGEF1	27.560728499	24.688863384	26.541193421
ARHGEF7	27.560750411	24.688969430	26.541782817
NTN4	27.560895544	24.688279569	26.541769827
TBX22	27.772848152	24.808724058	26.870563247
WDR90	27.837187374	24.855622542	26.877725033
CADM1	27.861032302	24.804673894	26.878499516
SLC52A2	27.838511988	24.779995272	26.851388189
NSMCE2	27.856602057	24.788870644	26.854144196
ZFAND2B	27.918487965	24.905961740	27.098191783
PITX1	27.953481102	24.947876060	27.112757703
YARS2	27.953551393	24.968114141	27.112820932
MPZL1	27.958004627	24.983669058	27.112904024
SNX3	27.941277042	24.959374761	27.106056047
SMARCD2	27.956837336	24.963632653	27.088288921
THOP1	27.754097089	24.874897946	26.968199918
FAM46C	27.848644683	24.950828255	27.030376340
PTH2R	27.817862242	24.949554420	26.945917203
HIPK1	27.669560361	24.933997659	26.899543440
ZBED4	27.855894151	25.802526813	27.024430028
MRPS23	27.734634638	25.674508051	26.906322455
USP53	27.985866837	25.890296783	27.094322455
SBF2	28.002304171	25.897649184	27.100543908
STX5	27.326214325	25.181088546	26.238727120
GIMAP6	27.269866423	25.121301235	26.206196811
CUL5	27.291563106	25.138832666	26.224174371
SCRN1	27.283435225	25.079051969	26.228608398
PRMT6	27.284281321	25.081133775	26.229531798
SLC44A3	26.901310326	24.680392278	24.977713742
FAM188A	26.897173830	24.677848334	24.975526942
NTF4	26.999690050	24.802935327	25.103119690
SPATA4	27.029418062	24.828515689	25.124149843
ZNF772	27.150216413	25.372285886	25.493445313
HOXB7	27.170692287	25.478959776	25.539898867
SCP2	27.256180679	25.554720961	25.594653019
SPACA6P	27.028237125	25.294760169	25.396294624
STOM	33.810981423	29.502681902	30.640480705
TMEM120B	33.888295267	29.591381531	30.659124742
NYNRIN	33.938560033	29.645941379	30.759970466
PAGE1	33.648348930	29.302084036	30.445899771
RASSF7	33.651064118	29.304496231	30.447867877
AACS	33.645596014	29.304307681	30.443921587
P4HA2	33.644341171	29.292961113	30.436806153
TUBA1B	33.649710076	29.295514420	30.441217975
SRRM1	33.567014814	29.180223163	30.299503723
KTI12	33.599850277	29.196411920	30.331005486
PPP1R7	33.697258408	29.283353404	30.418524718
TEF	33.739856174	29.326064065	30.447171953
USP22	33.501374189	29.087034526	30.259459029
TARDBP	33.551711752	29.220836495	30.342708781
MYLK	33.575243024	29.234243191	30.359704040
POMGNT1	33.577388001	29.240865272	30.364070598
PLK3	33.826297560	29.514929579	30.670568732
PHF20L1	33.837894248	29.534324224	30.684284593
SAP30L	33.870079647	29.495578580	30.618530664
RBM22	33.874292912	29.505792112	30.616470925
ZNF260	33.878263273	29.506611398	30.613241789
TREX1	33.941850500	29.630318407	30.878745297
NELFA	33.851034680	29.554011886	30.789068049
FAM218A	33.871309137	29.583886511	30.806516262
HMOX1	33.905121713	29.616199284	30.837587159
SATB2	33.890174914	29.633833670	30.861217275
SS18	33.779253570	29.525332703	30.753428265
VBP1	33.803837923	29.571926111	30.796316465
SNRNP27	33.780136484	29.559953933	30.773414391
FAM19A1	33.879231344	29.671466976	30.905336356
MRPL23	33.879730779	29.671587351	30.904625286
HIST1H4G	33.898757159	29.688915665	30.916922341
PRKRIR	33.879933946	29.654582667	30.844642707
PFDN4	33.843182217	29.612178865	30.793102173
ZNF639	33.821662960	29.587465952	30.775021103
TNMD	33.842367207	29.663947136	30.707326974
SDPR	33.882313721	29.717921267	30.751618875
CSF2	33.706599585	29.504950100	30.617280363
ATP6V0E2	33.760406840	29.538813947	30.647051570
UPK2	33.794499762	29.662219526	30.758701756
RHPN1-AS1	34.010940415	29.766181668	30.865399370
VARS	34.039039713	29.779501186	30.891633710
RNF7	34.162656059	29.907417452	30.999321847
RORA	34.181113154	29.950807115	31.054077371
UBOX5	34.181108369	29.950796179	31.054068609
RNASEL	34.235221861	29.993315317	31.108673375
UBR7	34.127809260	29.952742254	31.009347361
AMBP	34.072128200	29.894621348	30.934574697
TOR1AIP2	33.906677325	29.668169756	30.721700934
SSX5	33.310938074	29.090373610	30.185549215
